"id_11001","id_11002","id_11004","id_11005","id_11007","id_11008","id_11009","id_11013","id_11016","id_11018","id_11021","id_11022","id_11023","id_11024","id_11025","id_11029","id_11030","id_11035","id_11037","id_11038","id_11039","id_11040","id_11044","id_11050","id_11052","id_11053","id_11054","id_11055","id_11056","id_11057","id_12002","id_12005","id_12007","id_12009","id_12014","id_12021","id_12025","id_12026","id_12029","id_12030","id_12034","id_12035","id_12040","id_13001","id_13002","id_13003","id_13004","id_13006","id_13008","id_13010","id_13011","id_13012","id_13013","id_13014","id_13016","id_13017","id_13019","id_13021","id_13023","id_13025","id_13029","id_13031","id_13035","id_13036","id_13037","id_13040","id_13044","id_13046","id_13049","id_13053","id_21001","id_21002","id_21003","id_21004","id_21005","id_21006","id_21007","id_21008","id_21009","id_21010","id_21011","id_21012","id_21013","id_21014","id_21015","id_21016","id_21017","id_21018","id_21019","id_23002","id_23003","id_23009","id_23016","id_23023","id_23024","id_23025","id_23027","id_23032","id_23033","id_23038","id_23039","id_23044","id_23045","id_23047","id_23050","id_23052","id_23060","id_23062","id_23064","id_23077","id_23081","id_23086","id_23088","id_23094","id_23096","id_23097","id_23098","id_23099","id_23100","id_23101","id_23102","id_23103","id_23104","id_23105","id_24001","id_24007","id_24008","id_24009","id_24011","id_24014","id_24016","id_24020","id_24028","id_24033","id_24038","id_24041","id_24043","id_24045","id_24048","id_24054","id_24055","id_24059","id_24062","id_24066","id_24086","id_24094","id_24104","id_24107","id_24109","id_24130","id_24133","id_24134","id_24135","id_24137","id_31003","id_31004","id_31005","id_31006","id_31012","id_31022","id_31033","id_31040","id_31042","id_31043","id_32003","id_32006","id_32010","id_32011","id_32030","id_33011","id_33016","id_33021","id_33029","id_33037","id_33039","id_33040","id_33041","id_34002","id_34003","id_34009","id_34013","id_34022","id_34023","id_34025","id_34027","id_34040","id_34041","id_34042","id_34043","id_35002","id_35005","id_35006","id_35011","id_35013","id_35014","id_35029","id_36006","id_36007","id_36008","id_36010","id_36011","id_36012","id_36015","id_36019","id_37002","id_37007","id_37010","id_37011","id_37012","id_37015","id_37017","id_37018","id_37020","id_38002","id_38008","id_38014","id_38016","id_38025","id_41002","id_41011","id_41018","id_41024","id_41027","id_41034","id_41048","id_41063","id_41081","id_41082","id_42003","id_42004","id_42006","id_42008","id_42010","id_42011","id_42023","id_42025","id_42026","id_42028","id_43002","id_43005","id_43007","id_43010","id_43014","id_43018","id_44001","id_44011","id_44012","id_44013","id_44019","id_44020","id_44021","id_44029","id_44034","id_44036","id_44040","id_44043","id_44045","id_44048","id_44049","id_44052","id_44064","id_44072","id_44073","id_44080","id_44081","id_45017","id_45035","id_45041","id_45057","id_45059","id_45060","id_45061","id_45062","id_45063","id_45064","id_45065","id_46003","id_46013","id_46014","id_46020","id_46021","id_46024","id_46025","id_71002","id_71004","id_71011","id_71016","id_71017","id_71020","id_71022","id_71024","id_71034","id_71037","id_71045","id_71047","id_71053","id_71057","id_71066","id_71067","id_71069","id_71070","id_72003","id_72004","id_72018","id_72020","id_72021","id_72025","id_72029","id_72030","id_72037","id_72038","id_72039","id_72040","id_72041","id_73001","id_73006","id_73009","id_73022","id_73028","id_73032","id_73040","id_73042","id_73066","id_73083","id_73098","id_73107","id_73109"
3,26,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,291,56,99,1090,97,97,76,67,274,105,293,272,104,71,149,84,28,99,32,29,11,0,25,0,0,14,10,0,5,0,2,2,2,38,2,1,0,3,0,23,5,16,28,74,2,1,11,6,3,2,14,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,67,0,3,1,1,0,3,0,0,0,0,0,10,0,4,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,8,4,3,3,31,0,0,3,0,11,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1284,154,254,3602,321,312,304,155,842,285,183,2201,329,215,540,340,113,348,169,96,52,0,122,0,1,41,41,1,2,3,1,2,16,161,8,5,0,10,0,58,4,49,155,256,7,3,74,12,5,16,36,8,8,0,1,0,0,1,4,2,1,3,0,2,2,0,0,1,0,0,11,0,29,1,1,2,5,1,0,0,0,1,1,0,0,0,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,17,1,0,0,0,2,12,0,2,3,0,3,9,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,21,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,4,0,4,0,1,0,1,0,3,0,0,2,1,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1,56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,1,3,1,18,0,0,0,0,4,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,469,116,36,2541,263,178,327,32,905,91,23,231,1681,160,367,467,106,247,104,19,21,1,29,0,0,33,17,2,10,3,2,0,8,70,1,2,1,6,1,27,4,14,47,151,3,0,53,16,5,21,9,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,5,1,31,1,2,0,13,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1,38,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,152,44,21,957,88,97,61,18,213,20,5,87,100,565,258,84,31,102,48,10,3,0,12,0,0,9,1,0,3,1,0,1,2,54,0,3,1,5,1,14,0,6,74,90,0,2,5,8,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,8,1,1,1,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,4,2,0,1,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0
2,173,1,3,0,4,0,4,0,0,0,1,3,6,0,2,0,1,1,0,0,2,0,4,3,0,0,0,4,1,0,2,9,1,0,7,50,0,3,11,0,6,16,0,0,0,3,0,3,0,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,1,1,796,359,113,5822,819,987,317,66,1511,181,69,513,546,595,4231,516,224,1125,379,64,39,0,51,0,0,83,25,2,21,4,5,1,11,359,10,8,2,25,0,48,29,44,277,671,12,0,45,43,6,28,31,15,1,1,1,0,0,3,4,4,0,2,0,4,6,0,0,0,0,0,26,1,102,1,5,3,23,3,0,0,0,1,1,1,0,0,7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,7,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,1,0,0,2,2,17,1,1,0,0,8,4,2,1,3,1,3,0,25,0,0,0,0,0,1,1,3,0,0,0,1,49,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,0,1,1,1,0,5,2,3,0,0,4,0,0,0,0,0,1,1,1,0,1,2,0,3,0,1,0,0,0,0,0,1,2,0,1,1,0,12,0,0,0,0,2,1,24,0,1,0
2,93,0,3,0,0,0,3,0,2,0,0,0,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,10,0,1,0,26,0,0,4,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,918,310,72,4594,406,289,675,45,1854,110,21,297,646,198,451,4485,275,488,193,44,54,1,43,0,1,42,35,0,17,0,1,1,8,140,2,3,1,24,0,50,9,13,58,267,2,1,114,18,45,72,15,5,4,1,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,11,0,39,0,0,2,7,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,9,0,1,0,0,0,7,1,0,0,0,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,21,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,2,0,1,0,1,0,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
0,21,0,3,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,7,0,0,2,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,209,345,7,1698,211,132,75,10,732,40,13,83,140,72,217,278,1015,321,118,12,11,0,8,0,0,13,2,0,18,2,1,1,0,61,0,1,0,19,0,9,10,4,13,118,0,0,23,14,6,8,5,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6,1,14,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0
3,60,0,0,0,1,0,5,0,0,0,0,0,5,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3,0,0,0,24,0,0,1,0,1,4,0,0,3,3,1,3,1,1,0,0,1,0,0,1,0,0,5,1,0,0,0,0,1,0,0,5,0,305,310,28,3713,617,516,106,10,836,64,22,187,229,193,628,283,205,2705,454,22,14,0,31,0,0,22,8,0,14,3,1,0,4,218,5,6,1,29,0,13,14,7,65,424,0,1,22,63,4,17,16,24,1,0,2,1,0,0,0,4,0,1,0,0,0,1,0,0,0,0,16,0,60,0,1,2,16,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0
5,52,0,2,0,1,0,2,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,2,4,0,1,0,30,0,0,3,0,1,2,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,200,291,25,3074,550,314,82,23,698,33,15,122,146,118,339,236,198,955,1345,10,11,0,20,0,0,44,9,0,5,2,1,0,3,193,2,2,0,20,0,12,20,5,52,342,2,0,14,66,6,16,13,29,0,1,1,0,0,3,0,1,0,1,0,2,1,0,0,2,0,0,21,0,42,1,2,1,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,1,0,0,1,2,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
4,107,0,18,0,3,0,2,0,0,0,0,0,8,0,2,0,1,0,4,0,2,0,2,2,0,0,0,5,0,1,2,7,0,4,3,44,0,1,13,0,4,10,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,360,53,187,1747,96,130,85,111,266,347,64,362,119,94,218,72,46,117,49,2507,40,0,403,1,6,103,83,1,7,9,7,24,36,129,85,134,58,4,0,58,13,265,134,248,4,17,26,6,6,8,147,4,29,34,2,1,0,1,1,8,0,1,0,2,1,2,0,1,0,0,16,1,67,0,0,1,5,0,0,0,0,0,1,0,0,0,8,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,163,11,2,3,1,3,17,2,2,8,1,12,38,2,0,10,0,6,1,2,0,0,0,0,0,0,4,2,1,0,0,1,81,0,0,0,1,5,0,3,0,2,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,3,2,2,1,9,0,1,0,0,0,4,0,0,3,0,0,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
1,41,0,1,0,3,0,2,0,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,1,1,0,0,0,19,0,0,5,1,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,61,28,1178,90,87,243,11,286,79,21,139,154,54,130,551,53,90,49,41,1108,0,87,2,7,29,694,3,8,1,0,4,4,60,7,3,0,19,13,291,6,36,61,146,5,5,113,6,51,281,20,2,15,0,0,0,0,0,1,5,0,0,0,0,2,0,1,0,0,0,7,0,44,0,0,1,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,2,0,0,0,3,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,40,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,6,0,1,0,3,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,2,110,8,5,17,0,19,2,0,5,14,2,8,13,9,4,4,8,9,94,4,10,7,2,31,20,0,0,0,1,0,3,0,0,1,0,1,4,0,1,1,5,0,0,4,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,44,0,2,1,8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,106,2,8,0,0,0,0,0,1,0,1,1,9,0,5,1,1,1,6,0,0,0,1,2,0,1,0,1,2,0,1,6,0,1,5,52,0,0,8,0,4,6,1,0,0,1,0,0,2,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1325,86,261,2800,175,192,184,103,358,324,82,558,220,112,293,228,84,188,66,422,102,0,2096,1,10,82,192,6,3,6,0,22,21,146,22,25,5,12,5,160,16,203,152,253,7,33,52,13,9,17,87,7,110,7,0,1,0,0,1,5,0,1,0,5,3,0,1,0,0,0,10,0,77,0,2,2,2,2,0,1,0,1,0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,75,9,8,1,2,1,48,2,6,12,0,3,8,1,0,5,0,5,0,1,0,0,1,0,0,0,2,2,0,0,3,2,82,0,2,1,0,6,0,1,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,9,0,4,0,0,0,2,0,0,4,0,2,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,17,13,559,34,35,60,5,60,21,2,43,54,21,40,16,21,11,10,37,34,8,49,391,42,7,259,71,1,1,0,3,2,17,0,5,0,1,27,53,3,20,17,30,4,15,10,1,1,10,4,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,19,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5,148,5,3,2,112,3,10,2,0,0,6,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,24,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,3,1,0,5,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,15,14,453,18,30,47,9,54,29,3,51,41,16,28,27,16,12,8,67,88,2,94,16,445,12,496,44,1,1,0,9,1,18,4,7,1,0,61,114,1,46,26,32,0,23,21,0,4,13,7,1,129,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6,10,1,0,0,95,2,0,1,1,1,4,0,0,1,0,5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,0,0,0,2,6,0,1,0,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,213,1,8,0,1,0,11,0,0,1,0,1,21,1,4,3,0,8,7,0,1,0,3,4,0,0,0,10,0,0,10,19,6,2,7,163,0,3,24,1,11,19,0,0,1,4,2,3,3,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,268,69,42,2461,141,294,82,35,281,272,33,230,113,113,333,85,67,244,73,123,28,0,90,0,1,2053,33,1,7,18,58,1,79,436,168,32,4,16,2,39,66,29,978,582,41,4,20,8,3,10,108,6,9,4,2,1,0,0,2,7,0,1,0,3,7,1,1,4,1,0,24,1,121,4,1,3,9,1,0,0,0,1,0,0,0,0,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,32,0,2,1,0,3,2,0,0,4,0,5,6,5,0,3,0,2,0,4,0,0,1,0,0,0,1,0,0,0,0,2,41,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,0,4,0,7,0,11,0,3,0,5,0,3,1,0,1,0,0,0,2,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,9,0,1,0
7,67,0,1,0,1,0,2,0,2,0,0,3,9,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,2,0,1,2,0,0,3,36,0,0,5,0,4,4,0,0,0,2,0,0,0,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,545,60,41,1642,126,142,264,21,265,102,17,194,181,71,173,311,70,88,49,92,726,0,139,8,30,32,3743,21,13,4,0,5,12,105,16,6,2,11,66,699,12,54,86,177,4,13,175,2,31,217,32,3,69,0,1,0,0,0,0,1,0,0,0,2,1,0,1,3,0,0,13,0,76,1,1,3,7,0,0,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,4,5,2,1,1,22,0,2,2,0,0,7,1,0,1,0,3,0,0,0,0,0,1,0,1,0,1,0,0,2,1,43,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,0,1,3,0,1,0,2,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
0,9,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,12,5,386,25,15,45,1,46,18,3,34,35,10,30,28,13,24,1,23,42,8,30,26,23,1,242,346,0,0,0,1,0,11,0,1,0,0,27,51,1,16,10,21,0,4,19,0,2,5,3,1,32,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,2,27,0,1,2,35,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
